seq_id,sequence1,sequence2,model,distance,alignment_id,alignment_ref,divergence_level,from_ref
cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3_cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3,cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,pb,5.114466,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3_cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3,cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,pb,5.316604,hybrid_lowH3_0,hybrid,lowH3,no
cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3,cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3,pb,4.799647,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3_cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3,cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,pb,0.769504,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3_cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,pb,0.638708,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3_cds_ABV30404_A/Texas/UR06-0418/2007_2007/02/26_HA_HA_3,cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3,cds_ABV30404_A/Texas/UR06-0418/2007_2007/02/26_HA_HA_3,pb,0.5778300000000001,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3_cds_ABJ16774_A/South_Australia/71/2000_2000//_HA_HA_3,cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3,cds_ABJ16774_A/South_Australia/71/2000_2000//_HA_HA_3,pb,0.286034,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,pb,0.316143,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,pb,0.397833,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,pb,0.7090099999999999,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,pb,2.3101719999999997,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_BAF43460_A/mallard/Astrakhan/263/1982_1982//_HA_HA_14,cds_BAF43460_A/mallard/Astrakhan/263/1982_1982//_HA_HA_14,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,pb,28.226643,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_ANA11343_A/blue-winged_teal/Texas/UGAI15-6890/2015_2015/09/20_HA_HA_14,cds_ANA11343_A/blue-winged_teal/Texas/UGAI15-6890/2015_2015/09/20_HA_HA_14,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,pb,28.747619,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_AHJ57322_A/blue-winged_teal/Guatemala/CIP049H106-62/2011_2011/12/15_HA_HA_14,cds_AHJ57322_A/blue-winged_teal/Guatemala/CIP049H106-62/2011_2011/12/15_HA_HA_14,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,pb,28.659673,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_AQY18465_A/blue-winged_teal/Guatemala/CIP049H109-49/2012_2012/11/16_HA_HA_14,cds_AQY18465_A/blue-winged_teal/Guatemala/CIP049H109-49/2012_2012/11/16_HA_HA_14,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,pb,28.730639,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_AQY18287_A/blue-winged_teal/Guatemala/CIP049H113-08/2013_2013/01/10_HA_HA_14,cds_AQY18287_A/blue-winged_teal/Guatemala/CIP049H113-08/2013_2013/01/10_HA_HA_14,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,pb,28.709062000000003,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_BAF46754_A/duck/Hong_Kong/951/1980_1980//_HA_HA_4,cds_BAF46754_A/duck/Hong_Kong/951/1980_1980//_HA_HA_4,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,pb,26.737704000000004,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_BAF43432_A/duck/Hokkaido/1058/2001_2001//_HA_HA_4,cds_BAF43432_A/duck/Hokkaido/1058/2001_2001//_HA_HA_4,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,pb,26.663122,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_ALE20251_A/duck/Zhejiang/925088/2014_2014/09/25_HA_HA_4,cds_ALE20251_A/duck/Zhejiang/925088/2014_2014/09/25_HA_HA_4,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,pb,26.97125,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_AHL81553_A/northern_shoveler/Wisconsin/11OS4110/2011_2011/10/16_HA_HA_4,cds_AHL81553_A/northern_shoveler/Wisconsin/11OS4110/2011_2011/10/16_HA_HA_4,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,pb,25.135982000000002,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_AMX73815_A/blue-winged_teal/Texas/AI13-4094/2013_2013/09/18_HA_HA_4,cds_AMX73815_A/blue-winged_teal/Texas/AI13-4094/2013_2013/09/18_HA_HA_4,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,pb,25.178377,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3,cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,pb,4.70523,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,pb,4.9431840000000005,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,pb,5.145322,hybrid_lowH3_0,hybrid,lowH3,no
cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,pb,4.6283650000000005,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,pb,0.932976,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,pb,0.8021800000000001,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_ABV30404_A/Texas/UR06-0418/2007_2007/02/26_HA_HA_3,cds_ABV30404_A/Texas/UR06-0418/2007_2007/02/26_HA_HA_3,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,pb,0.741302,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_ABJ16774_A/South_Australia/71/2000_2000//_HA_HA_3,cds_ABJ16774_A/South_Australia/71/2000_2000//_HA_HA_3,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,pb,0.44950600000000007,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,pb,0.183342,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,pb,0.49451899999999993,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,pb,2.0956809999999995,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_BAF43460_A/mallard/Astrakhan/263/1982_1982//_HA_HA_14,cds_BAF43460_A/mallard/Astrakhan/263/1982_1982//_HA_HA_14,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,pb,28.012152,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_ANA11343_A/blue-winged_teal/Texas/UGAI15-6890/2015_2015/09/20_HA_HA_14,cds_ANA11343_A/blue-winged_teal/Texas/UGAI15-6890/2015_2015/09/20_HA_HA_14,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,pb,28.533128,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_AHJ57322_A/blue-winged_teal/Guatemala/CIP049H106-62/2011_2011/12/15_HA_HA_14,cds_AHJ57322_A/blue-winged_teal/Guatemala/CIP049H106-62/2011_2011/12/15_HA_HA_14,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,pb,28.445182000000003,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_AQY18465_A/blue-winged_teal/Guatemala/CIP049H109-49/2012_2012/11/16_HA_HA_14,cds_AQY18465_A/blue-winged_teal/Guatemala/CIP049H109-49/2012_2012/11/16_HA_HA_14,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,pb,28.516148,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_AQY18287_A/blue-winged_teal/Guatemala/CIP049H113-08/2013_2013/01/10_HA_HA_14,cds_AQY18287_A/blue-winged_teal/Guatemala/CIP049H113-08/2013_2013/01/10_HA_HA_14,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,pb,28.494571,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_BAF46754_A/duck/Hong_Kong/951/1980_1980//_HA_HA_4,cds_BAF46754_A/duck/Hong_Kong/951/1980_1980//_HA_HA_4,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,pb,26.523213000000002,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_BAF43432_A/duck/Hokkaido/1058/2001_2001//_HA_HA_4,cds_BAF43432_A/duck/Hokkaido/1058/2001_2001//_HA_HA_4,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,pb,26.448631000000002,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_ALE20251_A/duck/Zhejiang/925088/2014_2014/09/25_HA_HA_4,cds_ALE20251_A/duck/Zhejiang/925088/2014_2014/09/25_HA_HA_4,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,pb,26.756759000000002,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_AHL81553_A/northern_shoveler/Wisconsin/11OS4110/2011_2011/10/16_HA_HA_4,cds_AHL81553_A/northern_shoveler/Wisconsin/11OS4110/2011_2011/10/16_HA_HA_4,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,pb,24.921491000000003,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_AMX73815_A/blue-winged_teal/Texas/AI13-4094/2013_2013/09/18_HA_HA_4,cds_AMX73815_A/blue-winged_teal/Texas/AI13-4094/2013_2013/09/18_HA_HA_4,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,pb,24.963886000000002,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3,cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,pb,4.490739,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,pb,4.728693,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,pb,4.9308309999999995,hybrid_lowH3_0,hybrid,lowH3,no
cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,pb,4.413874,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,pb,1.146137,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,pb,1.015341,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_ABV30404_A/Texas/UR06-0418/2007_2007/02/26_HA_HA_3,cds_ABV30404_A/Texas/UR06-0418/2007_2007/02/26_HA_HA_3,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,pb,0.9544630000000001,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_ABJ16774_A/South_Australia/71/2000_2000//_HA_HA_3,cds_ABJ16774_A/South_Australia/71/2000_2000//_HA_HA_3,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,pb,0.662667,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,pb,0.40638899999999994,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,2.007551,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_BAF43460_A/mallard/Astrakhan/263/1982_1982//_HA_HA_14,cds_BAF43460_A/mallard/Astrakhan/263/1982_1982//_HA_HA_14,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,27.924021999999997,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_ANA11343_A/blue-winged_teal/Texas/UGAI15-6890/2015_2015/09/20_HA_HA_14,cds_ANA11343_A/blue-winged_teal/Texas/UGAI15-6890/2015_2015/09/20_HA_HA_14,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,28.444998,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_AHJ57322_A/blue-winged_teal/Guatemala/CIP049H106-62/2011_2011/12/15_HA_HA_14,cds_AHJ57322_A/blue-winged_teal/Guatemala/CIP049H106-62/2011_2011/12/15_HA_HA_14,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,28.357052,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_AQY18465_A/blue-winged_teal/Guatemala/CIP049H109-49/2012_2012/11/16_HA_HA_14,cds_AQY18465_A/blue-winged_teal/Guatemala/CIP049H109-49/2012_2012/11/16_HA_HA_14,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,28.428018,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_AQY18287_A/blue-winged_teal/Guatemala/CIP049H113-08/2013_2013/01/10_HA_HA_14,cds_AQY18287_A/blue-winged_teal/Guatemala/CIP049H113-08/2013_2013/01/10_HA_HA_14,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,28.406441,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_BAF46754_A/duck/Hong_Kong/951/1980_1980//_HA_HA_4,cds_BAF46754_A/duck/Hong_Kong/951/1980_1980//_HA_HA_4,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,26.435083,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_BAF43432_A/duck/Hokkaido/1058/2001_2001//_HA_HA_4,cds_BAF43432_A/duck/Hokkaido/1058/2001_2001//_HA_HA_4,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,26.360501,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_ALE20251_A/duck/Zhejiang/925088/2014_2014/09/25_HA_HA_4,cds_ALE20251_A/duck/Zhejiang/925088/2014_2014/09/25_HA_HA_4,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,26.668629,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_AHL81553_A/northern_shoveler/Wisconsin/11OS4110/2011_2011/10/16_HA_HA_4,cds_AHL81553_A/northern_shoveler/Wisconsin/11OS4110/2011_2011/10/16_HA_HA_4,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,24.833361,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_AMX73815_A/blue-winged_teal/Texas/AI13-4094/2013_2013/09/18_HA_HA_4,cds_AMX73815_A/blue-winged_teal/Texas/AI13-4094/2013_2013/09/18_HA_HA_4,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,24.875756,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3,cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,4.402609,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,4.640563,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,4.842701,hybrid_lowH3_0,hybrid,lowH3,no
cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,4.325744,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,pb,1.227827,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,pb,1.097031,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_ABV30404_A/Texas/UR06-0418/2007_2007/02/26_HA_HA_3,cds_ABV30404_A/Texas/UR06-0418/2007_2007/02/26_HA_HA_3,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,1.036153,hybrid_lowH3_0,hybrid,lowH3,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_ABJ16774_A/South_Australia/71/2000_2000//_HA_HA_3,cds_ABJ16774_A/South_Australia/71/2000_2000//_HA_HA_3,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,pb,0.744357,hybrid_lowH3_0,hybrid,lowH3,no
cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,pb,1.7878079999999998,hybrid_lowH3_0,hybrid,lowH3,no
cds_BAF43460_A/mallard/Astrakhan/263/1982_1982//_HA_HA_14_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_BAF43460_A/mallard/Astrakhan/263/1982_1982//_HA_HA_14,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,pb,27.704279,hybrid_lowH3_0,hybrid,lowH3,no
cds_ANA11343_A/blue-winged_teal/Texas/UGAI15-6890/2015_2015/09/20_HA_HA_14_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_ANA11343_A/blue-winged_teal/Texas/UGAI15-6890/2015_2015/09/20_HA_HA_14,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,pb,28.225255,hybrid_lowH3_0,hybrid,lowH3,no
cds_AHJ57322_A/blue-winged_teal/Guatemala/CIP049H106-62/2011_2011/12/15_HA_HA_14_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_AHJ57322_A/blue-winged_teal/Guatemala/CIP049H106-62/2011_2011/12/15_HA_HA_14,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,pb,28.137309000000002,hybrid_lowH3_0,hybrid,lowH3,no
cds_AQY18465_A/blue-winged_teal/Guatemala/CIP049H109-49/2012_2012/11/16_HA_HA_14_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_AQY18465_A/blue-winged_teal/Guatemala/CIP049H109-49/2012_2012/11/16_HA_HA_14,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,pb,28.208274999999997,hybrid_lowH3_0,hybrid,lowH3,no
